date,keyword_group,ratio
2025-05-04,선풍기,10.01921
2025-05-05,선풍기,10.47556
2025-05-06,선풍기,12.90831
2025-05-07,선풍기,10.83928
2025-05-08,선풍기,12.83626
2025-05-09,선풍기,13.35094
2025-05-10,선풍기,10.64713
2025-05-11,선풍기,13.32006
2025-05-12,선풍기,14.92245
2025-05-13,선풍기,16.17485
2025-05-14,선풍기,21.88443
2025-05-15,선풍기,23.7373
2025-05-16,선풍기,25.87839
2025-05-17,선풍기,25.01372
2025-05-18,선풍기,23.46623
2025-05-19,선풍기,22.45745
2025-05-20,선풍기,54.86549
2025-05-21,선풍기,100
2025-05-22,선풍기,66.7959
2025-05-23,선풍기,33.09429
2025-05-24,선풍기,21.19818
2025-05-25,선풍기,24.75295
2025-05-26,선풍기,24.97941
2025-05-27,선풍기,23.10938
2025-05-28,선풍기,19.58207
2025-05-29,선풍기,19.25267
2025-05-30,선풍기,15.993
2025-05-31,선풍기,19.30414
2025-06-01,선풍기,37.36961
2025-06-02,선풍기,27.35726
2025-06-03,선풍기,29.71452
2025-06-04,선풍기,22.14177
2025-06-05,선풍기,20.51194
2025-06-06,선풍기,26.99011
2025-06-07,선풍기,33.33104
2025-06-08,선풍기,75.72742
2025-06-09,선풍기,79.93412
2025-06-10,선풍기,54.05572
2025-06-11,선풍기,38.54995
2025-06-12,선풍기,33.65015
2025-06-13,선풍기,26.71561
2025-06-14,선풍기,38.85533
2025-06-15,선풍기,64.09552
2025-06-16,선풍기,56.0527
2025-06-17,선풍기,42.55078
2025-06-18,선풍기,44.4208
2025-06-19,선풍기,49.24855
2025-06-20,선풍기,44.91147
2025-06-21,선풍기,34.58001
2025-06-22,선풍기,32.29824
2025-06-23,선풍기,36.47405
2025-06-24,선풍기,27.43961
2025-06-25,선풍기,20.30606
2025-06-26,선풍기,19.65069
2025-06-27,선풍기,21.22563
2025-06-28,선풍기,35.45498
2025-06-29,선풍기,52.54597
2025-06-30,선풍기,63.60485
2025-07-01,선풍기,61.35053
2025-07-02,선풍기,56.56738
2025-07-03,선풍기,46.52072
2025-07-04,선풍기,30.47968
2025-07-05,선풍기,30.80222
2025-07-06,선풍기,42.39294
2025-07-07,선풍기,45.8379
2025-07-08,선풍기,43.76887
2025-07-09,선풍기,37.42794
2025-07-10,선풍기,29.27189
2025-07-11,선풍기,20.38498
2025-07-12,선풍기,18.46692
2025-07-13,선풍기,21.2771
2025-07-14,선풍기,18.95758
2025-07-15,선풍기,14.27738
2025-07-16,선풍기,12.9289
2025-07-17,선풍기,11.09662
2025-07-18,선풍기,11.27847
2025-07-19,선풍기,11.29563
2025-07-20,선풍기,15.34792
2025-07-21,선풍기,15.87633
2025-07-22,선풍기,16.20573
2025-07-23,선풍기,15.32734
2025-07-24,선풍기,15.62585
2025-07-25,선풍기,13.56368
2025-07-26,선풍기,14.81951
2025-07-27,선풍기,20.70409
2025-07-28,선풍기,21.07809
2025-07-29,선풍기,20.12764
2025-07-30,선풍기,17.68116
2025-07-31,선풍기,15.49203
2025-08-01,선풍기,8.38251
2025-08-02,선풍기,8.69475
2025-08-03,선풍기,8.76681
2025-08-04,선풍기,8.7222
2025-08-05,선풍기,9.03788
2025-08-06,선풍기,8.14575
2025-08-07,선풍기,7.58646
2025-08-08,선풍기,6.33749
2025-08-09,선풍기,5.63409
2025-08-10,선풍기,6.13162
2025-08-11,선풍기,5.97035
2025-08-12,선풍기,4.77628
2025-08-13,선풍기,4.42972
2025-08-14,선풍기,4.21012
2025-08-15,선풍기,4.52237
2025-08-16,선풍기,5.11254
2025-08-17,선풍기,6.88649
2025-08-18,선풍기,6.23112
2025-08-19,선풍기,6.95168
2025-08-20,선풍기,6.37867
2025-08-21,선풍기,6.10417
2025-08-22,선풍기,5.38361
2025-08-23,선풍기,5.888
2025-08-24,선풍기,7.99135
2025-08-25,선풍기,7.16785
2025-08-26,선풍기,5.75761
2025-08-27,선풍기,5.339
2025-08-28,선풍기,4.8449
2025-08-29,선풍기,4.58413
2025-08-30,선풍기,4.80716
2025-08-31,선풍기,5.97035
2025-09-01,선풍기,5.23606
2025-09-02,선풍기,4.37482
2025-09-03,선풍기,4.30277
2025-09-04,선풍기,4.37825
2025-09-05,선풍기,4.12091
2025-09-06,선풍기,4.76255
2025-09-07,선풍기,5.23263
2025-09-08,선풍기,4.00425
2025-09-09,선풍기,3.38663
2025-09-10,선풍기,2.80675
2025-09-11,선풍기,1.846
2025-09-12,선풍기,1.59552
2025-09-13,선풍기,1.85286
2025-09-14,선풍기,2.53568
2025-09-15,선풍기,2.79645
2025-09-16,선풍기,2.67979
2025-09-17,선풍기,2.75185
2025-09-18,선풍기,1.91119
2025-09-19,선풍기,1.53033
2025-09-20,선풍기,1.5166
2025-09-21,선풍기,1.5166
2025-09-22,선풍기,1.34161
2025-09-23,선풍기,1.09799
2025-09-24,선풍기,1.15975
2025-09-25,선풍기,1.49945
2025-09-26,선풍기,1.49258
2025-09-27,선풍기,1.7911
2025-09-28,선풍기,1.76708
2025-09-29,선풍기,1.19063
2025-09-30,선풍기,1.20093
2025-10-01,선풍기,1.16662
2025-10-02,선풍기,0.8029
2025-10-03,선풍기,0.77202
2025-10-04,선풍기,0.88525
2025-10-05,선풍기,1.03623
2025-10-06,선풍기,1.01907
2025-10-07,선풍기,1.09799
2025-10-08,선풍기,1.30043
2025-10-09,선풍기,1.20436
2025-10-10,선풍기,1.17005
2025-10-11,선풍기,1.13917
2025-10-12,선풍기,1.45827
2025-10-13,선풍기,1.11172
2025-10-14,선풍기,0.77202
2025-10-15,선풍기,0.99505
2025-10-16,선풍기,0.99505
2025-10-17,선풍기,0.89212
2025-10-18,선풍기,0.86124
2025-10-19,선풍기,0.69997
2025-10-20,선풍기,0.9676
2025-10-21,선풍기,0.60389
2025-10-22,선풍기,0.56958
2025-10-23,선풍기,0.49066
2025-10-24,선풍기,0.40145
2025-10-25,선풍기,0.47007
2025-10-26,선풍기,0.48723
2025-10-27,선풍기,0.52497
2025-10-28,선풍기,0.30538
2025-10-29,선풍기,0.35684
2025-10-30,선풍기,0.50782
2025-10-31,선풍기,0.37743
2025-11-01,선풍기,0.39802
2025-11-02,선풍기,0.58331
2025-11-03,선풍기,0.2642
2025-11-04,선풍기,0.25734
2025-11-05,선풍기,0.374
2025-11-06,선풍기,0.26763
2025-11-07,선풍기,0.374
2025-11-08,선풍기,0.34998
2025-11-09,선풍기,0.41174
2025-11-10,선풍기,0.32939
2025-11-11,선풍기,0.28822
2025-11-12,선풍기,0.30538
2025-11-13,선풍기,0.34655
2025-11-14,선풍기,0.21616
2025-11-15,선풍기,0.25048
2025-11-16,선풍기,0.27793
2025-11-17,선풍기,0.21616
2025-11-18,선풍기,0.22646
2025-11-19,선풍기,0.29851
2025-11-20,선풍기,0.31224
2025-11-21,선풍기,0.20244
2025-11-22,선풍기,0.2642
2025-11-23,선풍기,0.19901
2025-11-24,선풍기,0.30881
2025-11-25,선풍기,0.23332
2025-11-26,선풍기,0.24361
2025-11-27,선풍기,0.17156
2025-11-28,선풍기,0.32253
2025-11-29,선풍기,0.18528
2025-11-30,선풍기,0.32253
2025-12-01,선풍기,0.24704
2025-12-02,선풍기,0.17156
2025-12-03,선풍기,0.23675
2025-12-04,선풍기,0.19558
2025-12-05,선풍기,0.23332
2025-12-06,선풍기,0.30538
2025-12-07,선풍기,0.374
2025-12-08,선풍기,0.2642
2025-12-09,선풍기,0.34998
2025-12-10,선풍기,0.34998
2025-12-11,선풍기,0.33283
2025-12-12,선풍기,0.29851
2025-12-13,선풍기,0.14411
2025-12-14,선풍기,0.26763
2025-12-15,선풍기,0.21616
2025-12-16,선풍기,0.2642
2025-12-17,선풍기,0.24018
2025-12-18,선풍기,0.21273
2025-12-19,선풍기,0.21273
2025-12-20,선풍기,0.22303
2025-12-21,선풍기,0.1544
2025-12-22,선풍기,0.28136
2025-12-23,선풍기,0.22989
2025-12-24,선풍기,0.19901
2025-12-25,선풍기,0.30538
2025-12-26,선풍기,0.25391
2025-12-27,선풍기,0.12009
2025-12-28,선풍기,0.28479
2025-12-29,선풍기,0.25391
2025-12-30,선풍기,0.22646
2025-12-31,선풍기,0.22303
2026-01-01,선풍기,0.16126
2026-01-02,선풍기,0.15097
2026-01-03,선풍기,0.1544
2026-01-04,선풍기,0.30194
2026-01-05,선풍기,0.29851
2026-01-06,선풍기,0.2642
2026-01-07,선풍기,0.31567
2026-01-08,선풍기,0.33969
2026-01-09,선풍기,0.23332
2026-01-10,선풍기,0.29851
2026-01-11,선풍기,0.28136
2026-01-12,선풍기,0.27793
2026-01-13,선풍기,0.17499
2026-01-14,선풍기,0.42204
2026-01-15,선풍기,0.30881
2026-01-16,선풍기,0.32596
2026-01-17,선풍기,0.33626
2026-01-18,선풍기,0.35684
2026-01-19,선풍기,0.29851
2026-01-20,선풍기,0.26077
2026-01-21,선풍기,0.27449
2026-01-22,선풍기,0.22989
2026-01-23,선풍기,0.29508
2026-01-24,선풍기,0.17842
2026-01-25,선풍기,0.40145
2026-01-26,선풍기,0.26763
2026-01-27,선풍기,0.40488
2026-01-28,선풍기,0.35684
2026-01-29,선풍기,0.38429
2026-01-30,선풍기,0.35341
2026-01-31,선풍기,0.20587
2026-02-01,선풍기,0.43919
2026-02-02,선풍기,0.42547
2026-02-03,선풍기,0.27793
2026-02-04,선풍기,0.47351
2026-02-05,선풍기,0.29851
2026-02-06,선풍기,0.32596
2026-02-07,선풍기,0.44262
2026-02-08,선풍기,0.43576
2026-02-09,선풍기,0.41517
2026-02-10,선풍기,0.36027
2026-02-11,선풍기,0.31567
2026-02-12,선풍기,0.40145
2026-02-13,선풍기,0.28479
2026-02-14,선풍기,0.3191
2026-02-15,선풍기,0.36027
2026-02-16,선풍기,0.29851
2026-02-17,선풍기,0.53527
2026-02-18,선풍기,0.4838
2026-02-19,선풍기,0.34655
2026-02-20,선풍기,0.54899
2026-02-21,선풍기,0.62791
2026-02-22,선풍기,0.86124
2026-02-23,선풍기,0.78918
2026-02-24,선풍기,0.75487
2026-02-25,선풍기,0.85094
2026-02-26,선풍기,0.56615
2026-02-27,선풍기,0.57644
2026-02-28,선풍기,0.72742
2026-03-01,선풍기,0.68967
2026-03-02,선풍기,0.86467
2026-03-03,선풍기,0.86124
2025-03-04,핫팩,14.5397
2025-03-05,핫팩,12.9593
2025-03-06,핫팩,12.48518
2025-03-07,핫팩,14.42117
2025-03-08,핫팩,11.26037
2025-03-09,핫팩,12.64322
2025-03-10,핫팩,12.64322
2025-03-11,핫팩,11.57645
2025-03-12,핫팩,13.67048
2025-03-13,핫팩,9.95653
2025-03-14,핫팩,9.71947
2025-03-15,핫팩,4.93875
2025-03-16,핫팩,9.00829
2025-03-17,핫팩,11.57645
2025-03-18,핫팩,15.09284
2025-03-19,핫팩,13.11734
2025-03-20,핫팩,8.57368
2025-03-21,핫팩,5.21532
2025-03-22,핫팩,2.88423
2025-03-23,핫팩,3.12129
2025-03-24,핫팩,3.67443
2025-03-25,핫팩,4.70169
2025-03-26,핫팩,4.14855
2025-03-27,핫팩,4.97826
2025-03-28,핫팩,4.50414
2025-03-29,핫팩,6.08455
2025-03-30,핫팩,6.24259
2025-03-31,핫팩,7.8625
2025-04-01,핫팩,6.12406
2025-04-02,핫팩,5.25483
2025-04-03,핫팩,8.09956
2025-04-04,핫팩,3.35835
2025-04-05,핫팩,6.08455
2025-04-06,핫팩,4.58316
2025-04-07,핫팩,5.1363
2025-04-08,핫팩,8.13907
2025-04-09,핫팩,6.04504
2025-04-10,핫팩,4.50414
2025-04-11,핫팩,4.50414
2025-04-12,핫팩,3.08178
2025-04-13,핫팩,4.22757
2025-04-14,핫팩,7.78348
2025-04-15,핫팩,6.04504
2025-04-16,핫팩,5.17581
2025-04-17,핫팩,4.46463
2025-04-18,핫팩,2.29158
2025-04-19,핫팩,1.85697
2025-04-20,핫팩,4.3461
2025-04-21,핫팩,2.68668
2025-04-22,핫팩,4.50414
2025-04-23,핫팩,2.3706
2025-04-24,핫팩,2.80521
2025-04-25,핫팩,2.64717
2025-04-26,핫팩,3.20031
2025-04-27,핫팩,1.93599
2025-04-28,핫팩,3.63492
2025-04-29,핫팩,3.51639
2025-04-30,핫팩,3.04227
2025-05-01,핫팩,3.04227
2025-05-02,핫팩,2.72619
2025-05-03,핫팩,3.59541
2025-05-04,핫팩,3.47688
2025-05-05,핫팩,4.06953
2025-05-06,핫팩,4.85973
2025-05-07,핫팩,5.76847
2025-05-08,핫팩,4.06953
2025-05-09,핫팩,2.96325
2025-05-10,핫팩,3.12129
2025-05-11,핫팩,3.27933
2025-05-12,핫팩,4.03002
2025-05-13,핫팩,2.92374
2025-05-14,핫팩,2.52864
2025-05-15,핫팩,2.29158
2025-05-16,핫팩,1.81746
2025-05-17,핫팩,0.94824
2025-05-18,핫팩,1.30383
2025-05-19,핫팩,2.3706
2025-05-20,핫팩,2.05452
2025-05-21,핫팩,3.23982
2025-05-22,핫팩,2.41011
2025-05-23,핫팩,2.09403
2025-05-24,핫팩,2.13354
2025-05-25,핫팩,1.93599
2025-05-26,핫팩,3.31884
2025-05-27,핫팩,2.13354
2025-05-28,핫팩,1.65942
2025-05-29,핫팩,2.3706
2025-05-30,핫팩,1.22481
2025-05-31,핫팩,1.30383
2025-06-01,핫팩,2.33109
2025-06-02,핫팩,2.05452
2025-06-03,핫팩,1.9755
2025-06-04,핫팩,2.60766
2025-06-05,핫팩,1.77795
2025-06-06,핫팩,1.10628
2025-06-07,핫팩,1.61991
2025-06-08,핫팩,1.10628
2025-06-09,핫팩,1.73844
2025-06-10,핫팩,1.42236
2025-06-11,핫팩,2.09403
2025-06-12,핫팩,2.21256
2025-06-13,핫팩,1.65942
2025-06-14,핫팩,1.42236
2025-06-15,핫팩,2.56815
2025-06-16,핫팩,2.29158
2025-06-17,핫팩,2.17305
2025-06-18,핫팩,2.01501
2025-06-19,핫팩,2.48913
2025-06-20,핫팩,2.44962
2025-06-21,핫팩,2.09403
2025-06-22,핫팩,1.30383
2025-06-23,핫팩,1.69893
2025-06-24,핫팩,3.99051
2025-06-25,핫팩,2.17305
2025-06-26,핫팩,1.30383
2025-06-27,핫팩,2.64717
2025-06-28,핫팩,1.38285
2025-06-29,핫팩,1.77795
2025-06-30,핫팩,1.54089
2025-07-01,핫팩,1.85697
2025-07-02,핫팩,1.46187
2025-07-03,핫팩,1.77795
2025-07-04,핫팩,1.1853
2025-07-05,핫팩,0.90873
2025-07-06,핫팩,1.1853
2025-07-07,핫팩,2.21256
2025-07-08,핫팩,1.65942
2025-07-09,핫팩,2.7657
2025-07-10,핫팩,2.72619
2025-07-11,핫팩,3.08178
2025-07-12,핫팩,2.41011
2025-07-13,핫팩,2.60766
2025-07-14,핫팩,3.83247
2025-07-15,핫팩,3.63492
2025-07-16,핫팩,3.87198
2025-07-17,핫팩,2.52864
2025-07-18,핫팩,3.43737
2025-07-19,핫팩,3.27933
2025-07-20,핫팩,3.59541
2025-07-21,핫팩,2.80521
2025-07-22,핫팩,2.72619
2025-07-23,핫팩,2.92374
2025-07-24,핫팩,2.68668
2025-07-25,핫팩,2.92374
2025-07-26,핫팩,1.85697
2025-07-27,핫팩,2.56815
2025-07-28,핫팩,3.00276
2025-07-29,핫팩,2.52864
2025-07-30,핫팩,1.50138
2025-07-31,핫팩,3.00276
2025-08-01,핫팩,0.98775
2025-08-02,핫팩,0.75069
2025-08-03,핫팩,1.69893
2025-08-04,핫팩,2.56815
2025-08-05,핫팩,1.85697
2025-08-06,핫팩,1.65942
2025-08-07,핫팩,2.56815
2025-08-08,핫팩,2.21256
2025-08-09,핫팩,1.46187
2025-08-10,핫팩,2.17305
2025-08-11,핫팩,3.27933
2025-08-12,핫팩,3.87198
2025-08-13,핫팩,2.80521
2025-08-14,핫팩,2.05452
2025-08-15,핫팩,1.34334
2025-08-16,핫팩,1.69893
2025-08-17,핫팩,1.89648
2025-08-18,핫팩,2.17305
2025-08-19,핫팩,3.35835
2025-08-20,핫팩,2.7657
2025-08-21,핫팩,2.48913
2025-08-22,핫팩,2.44962
2025-08-23,핫팩,1.77795
2025-08-24,핫팩,1.77795
2025-08-25,핫팩,3.39786
2025-08-26,핫팩,1.69893
2025-08-27,핫팩,3.00276
2025-08-28,핫팩,3.99051
2025-08-29,핫팩,3.31884
2025-08-30,핫팩,1.30383
2025-08-31,핫팩,1.93599
2025-09-01,핫팩,2.96325
2025-09-02,핫팩,4.58316
2025-09-03,핫팩,4.66218
2025-09-04,핫팩,6.32161
2025-09-05,핫팩,3.35835
2025-09-06,핫팩,2.60766
2025-09-07,핫팩,2.60766
2025-09-08,핫팩,5.53141
2025-09-09,핫팩,6.51916
2025-09-10,핫팩,6.59818
2025-09-11,핫팩,5.4919
2025-09-12,핫팩,5.61043
2025-09-13,핫팩,3.63492
2025-09-14,핫팩,3.59541
2025-09-15,핫팩,5.29435
2025-09-16,핫팩,6.24259
2025-09-17,핫팩,6.20308
2025-09-18,핫팩,7.11181
2025-09-19,핫팩,6.71671
2025-09-20,핫팩,8.13907
2025-09-21,핫팩,8.69221
2025-09-22,핫팩,11.69498
2025-09-23,핫팩,9.24535
2025-09-24,핫팩,11.14184
2025-09-25,핫팩,9.0478
2025-09-26,핫팩,9.16633
2025-09-27,핫팩,8.02054
2025-09-28,핫팩,10.39114
2025-09-29,핫팩,11.29988
2025-09-30,핫팩,9.48241
2025-10-01,핫팩,7.74397
2025-10-02,핫팩,6.95377
2025-10-03,핫팩,7.54642
2025-10-04,핫팩,5.92651
2025-10-05,핫팩,6.6772
2025-10-06,핫팩,9.60094
2025-10-07,핫팩,9.32437
2025-10-08,핫팩,8.37613
2025-10-09,핫팩,10.66772
2025-10-10,핫팩,14.18411
2025-10-11,핫팩,10.03555
2025-10-12,핫팩,8.49466
2025-10-13,핫팩,18.8463
2025-10-14,핫팩,19.95258
2025-10-15,핫팩,17.18688
2025-10-16,핫팩,15.92256
2025-10-17,핫팩,14.69774
2025-10-18,핫팩,15.725
2025-10-19,핫팩,21.37495
2025-10-20,핫팩,47.96523
2025-10-21,핫팩,56.57842
2025-10-22,핫팩,47.096
2025-10-23,핫팩,42.82892
2025-10-24,핫팩,32.63532
2025-10-25,핫팩,24.14065
2025-10-26,핫팩,39.43105
2025-10-27,핫팩,65.1126
2025-10-28,핫팩,73.96286
2025-10-29,핫팩,60.92453
2025-10-30,핫팩,50.37534
2025-10-31,핫팩,37.61359
2025-11-01,핫팩,28.60529
2025-11-02,핫팩,48.59739
2025-11-03,핫팩,65.1126
2025-11-04,핫팩,53.93125
2025-11-05,핫팩,46.46384
2025-11-06,핫팩,41.68312
2025-11-07,핫팩,29.86961
2025-11-08,핫팩,19.67601
2025-11-09,핫팩,24.10114
2025-11-10,핫팩,41.28802
2025-11-11,핫팩,44.36981
2025-11-12,핫팩,41.64361
2025-11-13,핫팩,40.53733
2025-11-14,핫팩,34.33425
2025-11-15,핫팩,28.68431
2025-11-16,핫팩,31.68708
2025-11-17,핫팩,63.37416
2025-11-18,핫팩,81.27222
2025-11-19,핫팩,65.86329
2025-11-20,핫팩,54.48439
2025-11-21,핫팩,42.03871
2025-11-22,핫팩,30.81785
2025-11-23,핫팩,33.82062
2025-11-24,핫팩,38.16673
2025-11-25,핫팩,44.01422
2025-11-26,핫팩,41.44606
2025-11-27,핫팩,50.09877
2025-11-28,핫팩,45.79217
2025-11-29,핫팩,34.80837
2025-11-30,핫팩,30.10667
2025-12-01,핫팩,49.94073
2025-12-02,핫팩,64.83603
2025-12-03,핫팩,95.6934
2025-12-04,핫팩,100
2025-12-05,핫팩,83.52429
2025-12-06,핫팩,56.61793
2025-12-07,핫팩,48.43935
2025-12-08,핫팩,61.39865
2025-12-09,핫팩,60.25286
2025-12-10,핫팩,53.81272
2025-12-11,핫팩,41.56459
2025-12-12,핫팩,44.88344
2025-12-13,핫팩,26.90636
2025-12-14,핫팩,35.04543
2025-12-15,핫팩,49.66416
2025-12-16,핫팩,46.81943
2025-12-17,핫팩,35.59857
2025-12-18,핫팩,34.45278
2025-12-19,핫팩,27.77558
2025-12-20,핫팩,19.79454
2025-12-21,핫팩,29.27696
2025-12-22,핫팩,40.22125
2025-12-23,핫팩,40.77439
2025-12-24,핫팩,33.06993
2025-12-25,핫팩,39.94468
2025-12-26,핫팩,60.68747
2025-12-27,핫팩,42.23627
2025-12-28,핫팩,36.34926
2025-12-29,핫팩,41.88067
2025-12-30,핫팩,42.43382
2025-12-31,핫팩,46.18727
2026-01-01,핫팩,48.2418
2026-01-02,핫팩,63.33465
2026-01-03,핫팩,41.48557
2026-01-04,핫팩,35.322
2026-01-05,핫팩,47.57013
2026-01-06,핫팩,50.25681
2026-01-07,핫팩,45.16001
2026-01-08,핫팩,52.66693
2026-01-09,핫팩,40.10272
2026-01-10,핫팩,28.68431
2026-01-11,핫팩,39.74713
2026-01-12,핫팩,54.5239
2026-01-13,핫팩,46.26629
2026-01-14,핫팩,45.71315
2026-01-15,핫팩,32.59581
2026-01-16,핫팩,26.15566
2026-01-17,핫팩,17.02884
2026-01-18,핫팩,32.08218
2026-01-19,핫팩,46.85894
2026-01-20,핫팩,55.90675
2026-01-21,핫팩,61.24061
2026-01-22,핫팩,68.35242
2026-01-23,핫팩,51.36309
2026-01-24,핫팩,37.37653
2026-01-25,핫팩,41.09047
2026-01-26,핫팩,48.87396
2026-01-27,핫팩,39.15448
2026-01-28,핫팩,40.30027
2026-01-29,핫팩,40.30027
2026-01-30,핫팩,29.27696
2026-01-31,핫팩,24.41722
2026-02-01,핫팩,26.19517
2026-02-02,핫팩,34.76886
2026-02-03,핫팩,29.71157
2026-02-04,핫팩,22.00711
2026-02-05,핫팩,18.25365
2026-02-06,핫팩,22.28368
2026-02-07,핫팩,19.20189
2026-02-08,핫팩,22.83682
2026-02-09,핫팩,22.44172
2026-02-10,핫팩,20.22915
2026-02-11,핫팩,12.80126
2026-02-12,핫팩,11.65547
2026-02-13,핫팩,4.97826
2026-02-14,핫팩,3.63492
2026-02-15,핫팩,4.62267
2026-02-16,핫팩,4.03002
2026-02-17,핫팩,4.97826
2026-02-18,핫팩,4.97826
2026-02-19,핫팩,5.57092
2026-02-20,핫팩,4.89924
2026-02-21,핫팩,2.92374
2026-02-22,핫팩,3.39786
2026-02-23,핫팩,6.24259
2026-02-24,핫팩,6.83524
2026-02-25,핫팩,5.05728
2026-02-26,핫팩,3.00276
2026-02-27,핫팩,3.99051
2026-02-28,핫팩,3.31884
2026-03-01,핫팩,3.47688
2026-03-02,핫팩,4.30659
2026-03-03,핫팩,4.93875
